City_number,Ancient.To,Jan_N_CT_mean,Jan_E_CT_mean,Jan_S_CT_mean,Jan_W_CT_mean,Feb_N_CT_mean,Feb_E_CT_mean,Feb_S_CT_mean,Feb_W_CT_mean,Mar_N_CT_mean,Mar_E_CT_mean,Mar_S_CT_mean,Mar_W_CT_mean,Apr_N_CT_mean,Apr_E_CT_mean,Apr_S_CT_mean,Apr_W_CT_mean,May_N_CT_mean,May_E_CT_mean,May_S_CT_mean,May_W_CT_mean,Jun_N_CT_mean,Jun_E_CT_mean,Jun_S_CT_mean,Jun_W_CT_mean,Jul_N_CT_mean,Jul_E_CT_mean,Jul_S_CT_mean,Jul_W_CT_mean,Aug_N_CT_mean,Aug_E_CT_mean,Aug_S_CT_mean,Aug_W_CT_mean,Sep_N_CT_mean,Sep_E_CT_mean,Sep_S_CT_mean,Sep_W_CT_mean,Oct_N_CT_mean,Oct_E_CT_mean,Oct_S_CT_mean,Oct_W_CT_mean,Nov_N_CT_mean,Nov_E_CT_mean,Nov_S_CT_mean,Nov_W_CT_mean,Dec_N_CT_mean,Dec_E_CT_mean,Dec_S_CT_mean,Dec_W_CT_mean
113,Flanona,0.9982530205152028,1.605040218401064,1.0581483731644572,0.39128011821478537,1.3320060381856758,1.58943197558844,0.6733755485615046,0.6670012125121705,1.0411423296754616,1.6827040157176911,1.1801426209730006,0.4285860564347552,1.288955857922113,2.041348029106244,0.8630983278257157,0.35122238642669756,1.1732215165820372,1.7612746264233947,1.1281838592201268,0.3497631338367701,1.0756241866559266,1.4862571452364564,0.92812110201916,0.467573875888062,0.8574141437073232,1.8616215771314495,0.9566814997880496,0.5547508327184343,1.019271090592773,1.563842026410722,0.8971135413999709,0.3606381585698464,0.933075515854603,1.3775811031087384,1.0875364313907667,0.5129904726303791,1.017195848913562,1.401415911785291,0.8698970562776291,0.48067771105396995,0.9389346014530078,1.4549737622906245,0.8647936149447274,0.501787638032898,1.133804627458707,1.819592304273184,0.8762888395161726,0.5596554501317357
114,Tarsatica,0.9675447936835032,1.6889218036085367,1.0192308259595717,0.5718168430030346,1.4868637029347676,1.8564436108406104,0.7484793031056013,0.592580105045012,1.2925732122468097,2.075255200399884,1.2515671573845404,0.6291754725389183,1.2300075823441148,2.198049021751753,1.173514402737575,0.6089659295976162,1.149312574283353,2.393864573112556,1.1868867186297265,0.6310571341642311,1.2530019001236985,1.9998516509575504,0.9967831994539924,0.44190605360615465,1.2483791365687336,2.2748346914138113,1.0883680540136993,0.4985323008815093,1.0855711131755794,1.7365642340321623,1.1916661230581147,0.5991637076118163,1.0468838141698922,1.945393812709621,1.113153040409088,0.4506705870652305,1.1645219858203617,1.7751832048275642,1.0521298010966609,0.49674137349107433,1.148144979029894,1.8202332335391216,1.016157737667007,0.49981282584901365,1.194849070028535,2.0890824536659887,0.9997994750738144,0.5845566993313176
115,Senia,0.8772571974979477,1.2856582051396104,0.7946422177725752,0.6439053036587806,1.318493037685785,1.860874696404472,0.5654274058965904,0.7519348121034541,1.133784982966952,0.9914363622665404,1.1279700174098026,0.7948277156576017,0.8277294034416267,1.1005996786937415,0.7852405291092157,0.7307298448940693,0.7427150427233138,1.3924925785287716,1.0686680460162046,0.7703790870434988,1.133884348157785,1.9980310740608944,0.7722497886432571,0.5079984899884077,1.1083630094416688,2.7664262895329226,0.7520207589479756,0.4801291008967334,0.7443489496718536,1.151017341688109,1.1808536711142694,0.7156832514865892,0.7572998293656814,2.1698063216389953,0.8868867302259518,0.5351452815506135,1.1011261943321184,2.288466302748512,0.7977728849662704,0.5842956345702598,0.8345304722244331,2.301254742129609,0.8509788581549723,0.6085470040683492,0.9617499322827516,1.8035467547138444,0.9116487487785536,0.4771785566164285
116,Lopsica,0.8685878065547773,1.2606884543118733,0.8104786107183567,0.6053164218818503,1.3738355820200272,1.749480063361781,0.5254986741846162,0.7336281506743815,1.1323652105139834,0.899289157441152,1.1690062486699648,0.7468250173676226,0.8836338834704033,1.1165851088506835,0.8265542776456901,0.6842203544718879,0.69050935343174,1.0949846067066704,1.0859254502824374,0.7284445763299507,1.1648319410160184,1.9018117577901907,0.7401249835134617,0.47982967358880807,1.0798667091876268,2.7502820675394366,0.7096020981802472,0.4318671777977475,0.7097058766521513,1.2983820627310447,1.1977159025679742,0.6711766260809132,0.7520014514614429,2.0869890062936713,0.8492825321986207,0.5035994358892951,1.075669659833823,2.2472049931862523,0.7775858264150364,0.5563638717202204,0.9180597088166644,2.2342734190502336,0.8358344417730612,0.5862612749582955,0.9787376604175994,1.7962877713143826,0.949492638398494,0.41604786006999867
117,Ortoplinia/Ortopula,1.1634351127099671,1.6809772615731429,0.905761874562142,0.4963315053940886,1.940599472730752,1.593494217934491,0.4998377993602881,0.6676679153570393,2.103940655721114,1.1652125404185096,1.631827493908688,0.6965756638338102,1.0358913715520428,1.3775239952191944,0.8024460983356373,0.5349281002877809,1.1850197889260798,1.3926622211533104,1.2128872054668614,0.7545854531278546,1.3287735549395516,1.56497558598017,0.7289586081200798,0.4283114546364053,1.305598097959621,2.1466928245770585,0.8114263498009718,0.3086881829588205,1.2663226528989122,1.5041946656751952,1.0768071854407888,0.6698028038545476,0.9810495157903206,1.6309384731638352,0.8248225924552687,0.4113193153001585,1.395828756176652,1.7135923660841563,0.8085116624698809,0.5006374114045095,1.3727141402045089,1.746674713939095,0.8513989897915715,0.5159650715672196,1.229684247799901,2.0522697902632507,0.8595793070542466,0.35830601966487746
118,Jablanc,1.1731720387265925,1.5966991350891884,0.9005777807717913,0.48837603832898513,1.8995486588960284,1.6023753683218795,0.5078384678350406,0.6604334487673942,1.9911222079496704,1.0854557163259957,1.5526752741149303,0.6764723653873701,0.9917132095004736,1.3033677902114524,0.8170874799235484,0.5284303955817491,1.1664786825019322,1.3203813672065734,1.1675778393665055,0.7309971479887373,1.3058201607693447,1.5537820116857464,0.7389838440364667,0.41536058703165374,1.241295523522945,2.183522148078747,0.8869189747263876,0.28069425352503746,1.2086874364467148,1.4262972466061623,1.097887607772699,0.6534028196602725,0.9652891734342895,1.612392362583889,0.841955078317878,0.3868910764710287,1.325176919243309,1.7249628959077128,0.8230204564801763,0.4925432712844249,1.3140477421578396,1.7478789969776454,0.8644571701462349,0.5111297296674064,1.238652616739273,2.0641939760593884,0.874590811501728,0.3391001002172406
119,Vegium/Vegia,0.9326165662362024,1.8863825649697317,0.7954045989934135,0.48869588175510387,1.5301610830143026,1.6393554755465478,0.5272722360235533,0.4925261361027195,1.5216214257667506,1.1328275156506586,0.8161850675468532,0.499093736728392,1.097991377519806,1.67910908519952,0.6349201568853262,0.4637975485750993,0.9801150894812328,1.191314087194555,0.840810845475391,0.5287039141714304,1.1784231074794924,1.626898733469156,0.7161917550261744,0.3444217725644284,1.1237867992388175,1.9387225187741792,0.7624264904951078,0.3636007595520753,0.8526589145622642,1.8354966241310084,0.8481477482825922,0.4832461589601784,0.7920851275257396,1.580057578388922,0.7609835956161378,0.424647366569053,1.0754775338178306,1.4821088241236242,0.7143204518977333,0.3915107416756013,1.009011143405513,1.4941764117905456,0.7969628506386441,0.4040443639679731,1.2092361891161802,1.9467868866963625,0.8436867296021449,0.353222629974061
120,Argyruntum,1.0727356810559023,1.5797950037763462,0.851783727874627,0.43054642389855674,1.266126162901118,1.3681065532806758,0.6621068216994539,0.3108656262592958,1.3866631639030602,1.082107739321686,0.8929265727465218,0.40494525221151273,1.1709558925851509,1.5803124330736495,0.7449066379183048,0.3718849606392486,1.031309309037956,0.9529103659898848,0.8769659138880335,0.43628770543413387,1.22366337196247,1.396184501917781,0.955581674805364,0.4173088930715043,1.1007416190260702,1.7277446085973098,1.0917939589367256,0.4424848652167901,0.869359822524292,1.6328986105886665,0.9475958072790156,0.4257516211721006,0.8144277039546151,1.3509663946188248,0.9234538981103684,0.4435141624731792,1.0102766260236231,1.285103188173191,0.8816228551571971,0.35959995855149385,0.94223476577181,1.4610382229391787,0.941337535275264,0.2896175770558887,1.3495898498473942,1.587691031799123,0.6752453763876949,0.4391848008307788
121,Ansium,1.1485925382738995,1.8385989047065543,0.811395096994146,0.46600079482618895,1.1435956061559125,1.494290958274299,0.8600305555636404,0.38380112773139646,0.9958928656631884,1.1113155749258554,1.1390034647881313,0.4290953894433803,0.9495754533911936,1.71841264134336,0.9625903257667076,0.39574880891271424,1.0010251596603652,1.3565641531287682,0.8642734665902958,0.4592121833468667,1.198211018979953,1.413620576363385,0.9923644021456184,0.5526680502342586,1.0725604679191625,1.6456788813287464,1.1377099636715098,0.5758739185117976,0.7243331447411875,1.7117357805674016,1.2207946689887723,0.460186246017301,0.7810059432655102,1.445820593672466,1.0339886612063336,0.5212919031255132,0.9664765674427456,1.4190112781578477,0.9420023711217446,0.4209692435124658,0.8728704342185509,1.4683194802254105,0.919084905098039,0.4018039357581472,1.2116708688219298,1.7087465606747578,0.9870990462281634,0.4181791562124515
122,Corinium,1.1602122378723505,1.7889035614082096,0.9093961015410488,0.452881265849276,1.228861915958302,1.449656299678734,0.9398683929657188,0.39736631011481777,1.1938814937801103,1.0401836552160204,1.0883890641644396,0.41761443145873833,1.0710255136137052,1.704657988965244,0.9544635285443788,0.370682914962683,1.1077897424387826,1.3920785266187694,0.9441866015372254,0.44994167910028465,1.3148266087733045,1.323088526725769,1.082574168128283,0.5140788964760143,1.181327458855283,1.5533069005996123,1.247646253205201,0.5370919576808476,0.8322463023555653,1.6663837809733746,1.2268258901187656,0.4470184033093431,0.8625587298463813,1.354971789191122,1.0584707775992663,0.5072855777670985,1.060907265664216,1.3483661410519896,0.9879853218927512,0.3820422763514412,0.9909134313397344,1.343160301313272,0.982470752946999,0.362704789424691,1.3501302374050757,1.6381161966665978,1.059400518512512,0.39076049057892087
123,Clambetae,1.2078244958411564,1.8840432259169493,0.838632149587978,0.4909962589090521,1.1979651608250357,1.559119151668115,0.8814108675176447,0.3885339300740849,1.0225868528539483,1.164375608346679,1.1931992268020457,0.4567398003556511,0.9674590346488086,1.783638937093995,1.0111642783338373,0.4223931403322653,1.039765253527598,1.3703131892464375,0.8876665692437778,0.4862759617919272,1.2189164451577448,1.454672227122567,1.027301034602252,0.5629789355126295,1.0869262051853266,1.6704759310592303,1.1670246177098968,0.586671267111193,0.7466760341416706,1.7720736639066177,1.2810800767757675,0.4848106709393588,0.8091633002866399,1.4881877609274603,1.0944924744692717,0.5386461701582779,0.9901323357766324,1.4769133895635604,0.9909050753170794,0.43411120067943226,0.9097304271026092,1.5147212800654497,0.9657462071288716,0.4131934850730679,1.259383768520572,1.752737499367107,1.0199983231045984,0.4421560114757581
124,Aenona,1.2119365822306662,1.6800267455823752,1.004615901029698,0.4669398741604502,1.5338973753120868,1.503151341404081,1.0346052188242498,0.3645112952509803,1.2808990160445997,1.268168984239946,1.2181422707745848,0.470819768349686,1.293071268518944,1.7503829563679716,1.0797777829416129,0.38692505924958287,1.127357363968152,1.015963462703431,1.0460365870341055,0.5296758917147804,1.3900806901166258,1.576323775165284,1.1623490933880145,0.347380738772218,1.3271559209567014,1.885520731387117,1.4241123429328335,0.38790271825453626,0.9766451205907916,1.781952065737258,1.388635625887345,0.4786596044964854,0.8621759347851501,1.5797787656163955,1.1908215991317423,0.41853158703833954,1.140199928005715,1.443771731960399,1.0720937598179274,0.319374245645754,1.2135595951914253,1.6245422173508617,1.1529679538957742,0.23657389212349603,1.4743768075656465,1.768335512935313,1.2318043080680574,0.2928972772819579
125,Iader,0.6434878597973691,1.769329557657785,1.811035447891861,0.43899461498021536,1.401279565413612,1.3612697086464571,0.9135715096577968,0.43093294523028414,1.9724839814431576,1.187399001219278,1.1274770283753346,0.42278780182293174,1.845376785360871,1.809724170417612,0.5902216688375538,0.3021160370939685,1.1159468859366242,1.479705601998505,1.0355884908000537,0.4718368011346439,1.284638493642177,1.346108500126554,1.1784612342274,0.4969706502753672,1.083988643588672,1.6460163522689923,1.277538129843449,0.4776074287220666,1.484688689469748,1.7737501194373892,0.7695186410718735,0.4321337148105908,1.4073675498875506,1.3497301655098084,0.7626024899422986,0.49997801606910375,1.7231111059427804,1.21314271463077,0.7419875167089606,0.408351187214493,1.4439177168257415,1.23911234770386,1.1047731284943147,0.34932548941403696,1.2716561042637924,1.5965250247160232,1.1004199829622934,0.4236665956998469
126,Nedinum,1.193574034230093,1.7189109995124046,1.0043829453125428,0.45472879275847017,1.3230555068241077,1.4344083633315696,1.0394066522630412,0.4138090086786934,1.2023660900887478,1.0600019157602545,1.1984343322475304,0.4179150107201566,1.1290429616242312,1.7888990265599798,1.032655779029546,0.3515036745017834,1.1833377278252937,1.3651293508122475,1.0196290620257344,0.4560365366801787,1.357875461256906,1.35796521486861,1.1536513217379538,0.4943449985445215,1.2235036541906636,1.602644517448511,1.3416750894503646,0.5276787302467261,0.8636187077908034,1.7274566152122584,1.3332638467295783,0.4472007739409971,0.920762824878264,1.3770688882034816,1.1015355888377414,0.5016788214110257,1.1243444042259387,1.3539183801479553,1.0678249521201917,0.3522169975082526,1.0488801759280515,1.3543749659248951,1.053947614685873,0.33080311745740054,1.3970834994583987,1.6493194046984898,1.1927168559492305,0.3990995990426353
127,Asseria,1.2462998383739463,1.7347214762836225,0.904159306672572,0.4550920137567929,1.184588273142046,1.498791770795129,0.9880259880632096,0.35722776641964105,1.13076899363817,1.0128413129337217,1.1730094355600411,0.4240945844698706,1.028262845953216,1.7446562439270537,1.051429809619826,0.3622468477850843,1.1158796092726575,1.2467425574567463,0.9673183306076188,0.4592721653980272,1.3519314029684992,1.3362046803093388,1.120958980265374,0.4790709396786399,1.217184186250846,1.567856365617188,1.2827052069033242,0.515199074223133,0.8031627273451932,1.6893178181508324,1.3472224250604017,0.4503722371823632,0.862356631804266,1.3813317801559484,1.088087047734056,0.4950863807115275,1.0675738949000702,1.400811825864202,0.9824025855645638,0.3445917730541315,0.9662525426453448,1.4011774846178144,0.9636457577246844,0.3227794136742706,1.3496687915470476,1.6736606389082311,1.132848327369776,0.3581619290950336
128,Blandona,1.1154947658734662,1.6798578373023445,1.080252747450556,0.44677875630025354,1.3032279352524452,1.4373605381697416,0.9988056551665068,0.4129186842058386,1.2505188624241523,1.028235040338976,1.1609135050592678,0.40990390735013144,1.157740638458303,1.8123770060815985,0.978794131028865,0.33141758725313203,1.2199053833527225,1.4586385555033172,1.021666115815086,0.457764122369034,1.3152208145973938,1.2763449318174804,1.158210642103638,0.5053482918467905,1.1867369493203503,1.5124848112463951,1.31694709004036,0.5519652597473136,0.9040627850751792,1.7186233534344606,1.2632419391136085,0.4411332798190415,0.9654065507597156,1.2826024163514376,1.0317925208115153,0.5092444341363651,1.1590461281261273,1.325351765911494,1.0295894418710043,0.32706238851616426,1.0743121556671602,1.3086556217500145,1.044240259432367,0.3210727805271745,1.372223334919129,1.5885543950966423,1.1530086110745157,0.3800693785638682
129,Alveria,1.2396556619029715,1.777049295054186,0.8518029547377721,0.46656417586659427,1.1521842383698329,1.5320582925873314,0.9592034502050754,0.3434097614864375,1.0832463666896692,1.0874569000013723,1.159913624293052,0.4398009959749994,0.99518158638504,1.7464971990393312,1.0278290286160154,0.3934484492212334,1.0731458861289145,1.236637947276668,0.9195416756390992,0.4664980707819297,1.3208105544115871,1.3650474057634938,1.0843743285876792,0.5017710144087772,1.1792721887029525,1.5649917347052489,1.230648787896372,0.5320759358288725,0.7781428497376325,1.697000995045007,1.3108713086819488,0.46173984245699257,0.8368937241151029,1.4194339223089367,1.0846292767215362,0.5059185492112332,1.0370275196879768,1.4415250477908177,0.9584989391717336,0.3796540428728065,0.93192175090713,1.4492274936146918,0.9341289526397484,0.3560972462431163,1.3079338865792192,1.7144703257003886,1.093824927172138,0.3826766185445807
130,Cissa,1.2968777741666313,1.9350216074569808,1.0447532719856985,0.48705564761483994,2.109902115555497,1.6194578750176474,0.7346850753098995,0.5312563464515381,1.5120415706355292,1.0701465717441327,1.302948256736403,0.48041952555781015,1.2271399395959872,1.3685869436274778,0.9378512793027602,0.464398523977211,1.2581181220106177,1.3670041963860795,1.0574205952721674,0.5355403242078988,1.380408099105766,1.551928121227402,0.9029232129991592,0.43542993686220666,1.1986244267171569,2.011079242906055,1.1995176068834357,0.4030203411842252,1.0685312445904758,1.5263079764606715,1.2619486122249484,0.5147260410023166,0.9902653296788534,1.4990599888402063,1.211114099568075,0.4750418071005795,1.2722010913195911,1.3804679171996073,1.1075322011166864,0.48229583426638767,1.3930801263263637,1.2783083808314692,1.309852513375583,0.4381780871399888,1.4530482949974302,1.8688397130987664,1.0378648143362357,0.4191235764002478
131,Varvaria,1.220545832638268,1.7771231142787245,0.8243595352312466,0.4645942293845856,1.0865985173899848,1.5641454321307104,0.9360004989682016,0.3031982257962227,1.0865948260635945,1.0717804449367094,1.1521846779563405,0.4441190108925373,0.9673422471628532,1.771341047039977,1.019381165235966,0.3883095251413079,1.056338170358727,1.169556733858478,0.9008230389775456,0.4667852283329577,1.2901445495652724,1.3551009082579395,1.0968922488055788,0.488278966967587,1.1532796747512646,1.4755659551770837,1.2190675904621948,0.5265389391565108,0.766902063343976,1.7025387942254009,1.2894792199671803,0.46100789872375697,0.8251256329250766,1.4307426356517516,1.0522055550738498,0.4991391185704652,1.0189785723750655,1.473627968682899,0.9160729398330052,0.3570799182529922,0.9110301332967776,1.4727007276840038,0.8720008948364774,0.33145945780986064,1.294003810163017,1.7605398313419238,1.059072984231485,0.3490454353190757
132,Sidrona,1.2240002565340464,1.74996061042664,0.8620341953764201,0.4622366296674776,1.1834377435997028,1.4896321608971357,0.9365532398223876,0.3450850293820974,1.0883389344791077,1.0765125675462102,1.1687912099182198,0.43432898544504867,1.005549416047837,1.6975602718040448,1.0145377989238922,0.3942443191462063,1.0798530369521817,1.2412456670491734,0.9213053513496504,0.4606181438121274,1.296264634860132,1.3344518166196644,1.0797266266340546,0.507225362342148,1.1559263865605574,1.5191730719764032,1.223381718497613,0.5355877175689558,0.7845280499012975,1.65491512831903,1.29121944586617,0.4570577585887257,0.841866979702187,1.384042251897564,1.0968945431003267,0.5037781178679716,1.0341201614681843,1.399803583605686,0.9788410173461758,0.38895918880345337,0.941120246955637,1.408325196127142,0.9579241051760784,0.36652646059327354,1.3137634662669448,1.6510544097505018,1.0683978296358112,0.3936525983799563
133,Burnum,1.2932105531095126,1.8360540525491873,0.8261089447627398,0.4837991003888832,1.133783846226848,1.6128058662883922,0.980067340186245,0.34872056040454497,1.0629553100140037,1.1748384135948198,1.1590155372416946,0.46380561336841625,1.000289533762324,1.8013058967504991,1.055287918655131,0.42347687702851006,1.0582576107392108,1.2939124342045796,0.9053922678266862,0.483003345845263,1.3468907684821143,1.4488405495948706,1.079340145891945,0.512612123550718,1.1913299907240558,1.595099121132153,1.2277959897214137,0.5381192369615738,0.7733115252499079,1.7488304800635217,1.3424999308532783,0.4784871491809819,0.8350559329026498,1.5017101703340845,1.104600044038205,0.5118212153180867,1.0436890062603108,1.5290400643210016,0.9424873731813708,0.4012679055633161,0.9235691377513894,1.544322762446649,0.920426020819602,0.3770765283497121,1.2942958134132745,1.8109769397133948,1.113649642840861,0.3989313520174432
134,Scardona,1.3081236468120054,1.586143003946001,0.7308434388854287,0.4107138459316709,0.993716621669856,1.4365438986908303,0.9379649978469718,0.2337433067404411,0.9847200245342472,0.9389179680835116,1.2709489437666806,0.3996916411952539,0.9089029364287852,1.5946127796714955,1.1216717080636458,0.3468381427567114,0.976169032332572,0.9564124243503268,0.8927880182862282,0.41141947673803025,1.3061302915215491,1.209478079459884,1.126825106821277,0.4409137924963778,1.1714422083713791,1.3078224103559146,1.3007188145409931,0.48240376744758,0.6977834668349135,1.549834475327622,1.410459073429758,0.4112211780791933,0.7786465071819045,1.3089977833357724,1.1030764929272912,0.4368085204200311,0.9883650151166048,1.3566417581655763,0.8914977177977562,0.3259394955906001,0.8546793719584291,1.3715932707894931,0.8093203571032394,0.3048931050368331,1.270482847365466,1.6354451075196266,1.0800471327521584,0.3282978449694135
135,Rider,1.1409402710172627,1.5628791638553945,0.7179251003158467,0.4011183315595704,0.9613545451463604,1.3499432382562235,0.9218079092256692,0.2650415895030637,1.0097076940964156,0.9766567932116076,1.126541651551499,0.3797573288192663,0.9734923680534278,1.599405912807704,1.0061036671758232,0.35602094072664797,0.958176309886,1.1217248590805071,0.8061507066269092,0.3753750965734234,1.2706897439176192,1.1784957891889751,1.0626606117984103,0.5120333485271898,1.1353231061734426,1.2431861146148544,1.185137749921046,0.5294702683863618,0.738383271902666,1.562356301487294,1.2473864929558451,0.38125485001390824,0.8057212006350803,1.2409741846435274,1.0179179958965747,0.4429693009554003,1.018625075106129,1.2804639531892512,0.8043390948141637,0.3556922582633827,0.8822722020705185,1.293678140159145,0.7217251492722687,0.33960762586561555,1.1797130440649966,1.7153893538120082,1.0123220823805428,0.3399256358900412
136,Tragurium,0.9000853008708869,1.511260229521711,0.9102924541136737,0.39812154211684697,0.9600706468180716,1.3825928880801976,0.980134474540872,0.22130573519354144,1.109922432288826,1.0182868892737649,0.7809831962686339,0.3965277790625006,1.2546716117380987,1.6070407875927626,0.8441793780549863,0.3881089834699652,1.129882578993162,1.283008846248975,0.826001011117264,0.3606356921665918,1.298223282685524,1.1405546669174145,1.0602705932672412,0.4117787085423757,1.1048108849068792,1.0936835247583538,1.1607889734822552,0.3662873515838504,0.9508186475205792,1.349217765448088,0.9582163485758556,0.36429226381874297,0.9724584647966652,1.196055692394486,0.998090392629925,0.3610214980314994,1.2122009449652946,1.2722709647531234,0.6782234090075461,0.3415046305725463,1.0544678953814348,1.254501169667743,0.7454600523335897,0.33403664163597974,1.1142333124687518,1.777583152254865,0.9326032247468996,0.32276278063820835
137,Siculi,0.7375376774818041,1.5428204563347534,1.018473158437027,0.4065202969729766,1.032758717612273,1.3665685893181485,1.0235154891121738,0.22510244054866968,1.3873155952576322,1.152179578087938,0.5029947485598162,0.4516472555444687,1.4453628528737053,1.5210807799754775,0.5743743788375273,0.4558091641952437,1.2910852808984623,1.211558539630597,0.6158702689019068,0.3994515744746404,1.3593322574150482,1.210839560688484,1.0692004001705695,0.3787094586724352,1.168928923644546,1.1030918568305452,1.093732436677403,0.3414240350303478,1.1148918599361222,1.3329470668904668,0.7248558328060211,0.4187699399602602,1.1278864426483688,1.2165572555824005,0.8644227606179213,0.3571209849339845,1.395321432408576,1.279253487124131,0.5735078287178453,0.30940193913322,1.2286074952670198,1.2653650610495366,0.6694662678591554,0.300944330057226,1.259458271967369,1.7541833822668005,0.8960332274436951,0.2302908166132985
138,Salona,1.2127616889691084,1.514393066020494,0.7070067585184333,0.39236629792813504,0.9621171349889776,1.414777410432194,0.9122212241204936,0.20189138110099217,0.98475722221846,1.191143383604757,0.917477404870344,0.4305379792210761,0.95939825766542,1.5333836822027571,1.0250606279024916,0.433199213528901,0.9491755752750995,1.1535734605253412,0.7794184420885665,0.39988458096311336,1.2329467129171563,1.2553000067057234,1.0061164123958417,0.3462109105640583,1.0860704581389269,1.099703852045402,1.114884964267859,0.3298404086171911,0.7640767014428471,1.3079293536336234,1.2242327621813571,0.37671056496963073,0.8202087622680021,1.2806637311249636,1.1198622321144918,0.34069715621096364,0.999173363473978,1.32370887807246,0.7574410749955124,0.35857074408048994,0.8998520557130321,1.3199012287547078,0.8793024459581696,0.33175002728285413,1.2561240521709571,1.664608056893509,0.8348115089234341,0.5228036260002115
139,Epetion,1.10394926792061,1.410275149721283,0.9166989754046406,0.3692496815646017,1.0518995555671486,1.4693852481809822,1.0068457559556574,0.15665310996307716,1.166966054756362,1.150569029085271,0.8374805283976031,0.4049808358823931,1.3180148719667315,1.4605994106413007,0.9570441687697764,0.434782333537802,1.1693898794484567,0.9895808569214366,0.7538793382343946,0.4045327423593482,1.357708932647297,1.232218051010424,1.0504936196648322,0.27297299155579496,1.2018871855091404,1.0639321664432149,1.161829008175446,0.27795166579318475,1.0139701492614577,1.204876962814245,1.1245837713684048,0.3518930652120092,1.0251391344108025,1.290997635405343,1.105725597959381,0.2894197147977245,1.2589436445284534,1.3327016733788155,0.7310672517161112,0.33768198434431274,1.1189509571806804,1.3283767884110544,0.8729497620517069,0.3072508359411815,1.4379672381255004,1.5510921437998075,0.8096811451219224,0.5709616998294452
140,Andetrium,1.2534239414307449,1.4354737801057798,0.7061533164065164,0.370637866492207,0.9548989669965194,1.296141637472419,0.91755683209982,0.2310171771693874,0.9425641258020658,1.060594957288321,0.951560775707434,0.3858906243432749,0.9276318034610233,1.416988309439238,0.984910184467161,0.3819769392679403,0.9335811649625366,1.098881133102082,0.7960550719284797,0.37134182983422065,1.2372305437519744,1.179688571541159,0.9604339352599136,0.3673339298850781,1.069100709917309,1.1202049382903554,1.0737359232462205,0.36231844261422885,0.7266835621348372,1.297121850085688,1.233941068117683,0.3592156949746716,0.7813162847950652,1.196036788123148,1.0760223243956093,0.35257093937278866,0.9590317358573278,1.231821946598388,0.7577066624218279,0.32517422883360236,0.8578395674357543,1.2354657033810743,0.8607306867032438,0.3074678010768718,1.152648666554743,1.5394360361335513,0.9951407003241616,0.3871535731999724
141,Tilurium,1.427837969996616,1.323777334063515,0.7146967680656033,0.3435960201617073,1.0355577240542473,1.2247037091074648,0.986812087634624,0.2214420948899403,0.9094487868066884,1.043423108109387,1.090683841360173,0.35946095142438844,0.9736756943912972,1.2845107482908031,1.1158609626553373,0.3694395744189919,0.9551524161495982,1.0764094025626745,0.883029124651826,0.34805955006046124,1.330041619876445,1.1340358003741648,1.0078890463026169,0.3465122610065082,1.1485888142893734,1.0322480747322729,1.1230696207430952,0.4095230770270384,0.751636726686312,1.1677480097071895,1.397890258472587,0.33511581217127545,0.8044694344822176,1.1455338939792064,1.19215090157991,0.3294405250878536,0.9900764456570548,1.1715777074308331,0.8622709869807441,0.36585075267173667,0.8829606009485461,1.1799465885141114,0.9866004016723292,0.34223256470896884,1.2375354023447016,1.411169346961253,1.145230635768321,0.46274156772214214
142,Promona,1.1259540772491503,1.5243994202047186,0.6986091124236317,0.39830056648083334,0.946419850459548,1.3458703264527256,0.8579105913906354,0.2776635650027493,0.9156488542332244,1.0123435079784138,0.994499596111443,0.3900298213611269,0.8915097304523794,1.5068523632571302,0.9239854196529216,0.3655905263840885,0.9129759508932652,1.1015258885819816,0.7809466425613437,0.3931279816568699,1.1791066574141584,1.2166852889574162,0.9496453278802436,0.4307034635757652,1.0360837165817551,1.2388088018904886,1.0789692240178317,0.4464407172304633,0.6859231791688722,1.4490519055069295,1.1589998074978456,0.390395335218297,0.7445427786742626,1.2543250604328018,0.9884573623471196,0.4144748437965932,0.9268669343048148,1.2833348093011454,0.7806664500803157,0.3403558072554691,0.8166650214270091,1.2970910199287229,0.7739494610661348,0.3218868763724785,1.1145689213489738,1.5679566667753484,0.9561094254121651,0.33846020604997473
143,Magnum,1.242851369955518,1.4910256571329392,0.7631830010596696,0.3916411963669029,1.0196710485327352,1.3134528846891076,0.967420922072084,0.2644373262049379,1.010993352881423,1.0379264926588214,1.038145381051141,0.3913121498651333,0.9937672602969247,1.4713880359321028,0.9971485131227218,0.3777280144796178,1.0032365375810914,1.124308388512414,0.8372179406720239,0.38335872649609504,1.3122972403023694,1.1966389923750818,1.036815376566337,0.4268877331066776,1.1412247412645065,1.1992908808830622,1.1666754026402224,0.4322831675007537,0.7640846682427166,1.3823077714926488,1.248846365524842,0.3797845359186868,0.8277417356232265,1.216355286874213,1.0921331288309786,0.3997263298579702,1.0265539448272,1.2531363762713768,0.8227104525174107,0.34385974648165274,0.9082671484431704,1.2598206106875394,0.8482738726579391,0.3278599311639597,1.20922446036124,1.5618349026452314,1.0544060919735885,0.37011561747472566
